asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00226,140,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,999c7f7ed9d2488dd0a7965f1ef78529217ea4c67ec91bb927464887d9859db0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=226; payloadBytes=9154; exactTagIdentitySha256=8c7cc2c50ed5e0b5b0924ac8d82cc582e4c53c9523edff8ee7672cc90846e244; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00227,141,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,a9c8f25d8b477231707a3e2cb50b17eafa2b1ea799a493aaa8e6f9db19cc1bbb,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=227; payloadBytes=9139; exactTagIdentitySha256=1a2c64bd6ee2f446d09e2d2ab86cbf805cafa1f725b9dcf9124990be088f34ce; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00228,142,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,3b6611cb9faa8527a8b669a650d6ed6193f8f31a71b5d8ca3bba2de09df7d26c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=228; payloadBytes=9122; exactTagIdentitySha256=c95051918b025fe8953a41700f9858822dc4d71632431aa49a29f2672760fbd5; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00229,143,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,f550461b1cfcd09fccc1c6677ef60e77e948ab39abfef9b2bb09d8c4f4366b5f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=229; payloadBytes=9146; exactTagIdentitySha256=3caaf4b2a8a655809048b9a079019f9415803847776c1116f70eb0bac1fc0228; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00230,144,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,83f20898edd9018cc68e14aabeba22a01840390312542371cf924fa1a441c2eb,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=230; payloadBytes=9141; exactTagIdentitySha256=85235ada8470ca4b25fb3c6b7180c48d30bd4a3b0477287753b9c7951b94a18a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00231,145,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,b61a315d3772408104b44190bf89168b22464996fdfd9bedb4b226d0a850ea94,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=231; payloadBytes=9131; exactTagIdentitySha256=7fbf33d01abe509ceb14000976025cdc59b96529d70d6c3ff0ea4ee28d4c1a2f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00232,146,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,91fcb275b60f293a67e0954779b9306f7200108d14450e4c58aeb4219a3acfe8,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=232; payloadBytes=195; exactTagIdentitySha256=b14159b7cae94585470851674bede1d3b317cd06e3f550b749219016cfad7769; declaredFrameCount=24; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00278,147,,bitmap,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,99a7019765c287a18bbf72a160d3c79a3d64f109a177922cfcd9b6aa322a0af4,DefineBitsJPEG3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=278; payloadBytes=41103; exactTagIdentitySha256=0f17d05939e4f16ee0c2f296592f6ff12ef8d982e2637fe2d254506bee125740; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00279,148,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,5e27ff5e3610d42d5f833bf947d1ce2b870157cef7acf5701e8e320192a3883e,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=279; payloadBytes=56; exactTagIdentitySha256=8f4706117ba960c8725a7796dcf30315c009140ad0abca403bfd43e9df861af1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00280,149,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,126c3a6fe8ae3ea6c8e1acfdfce57fdc2385ed6acde54f84e527c10adb9415e0,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=280; payloadBytes=148671; exactTagIdentitySha256=8cc9f851a12ccd40b43489231528586d5503e753c939c2e9867868996a420bbf; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00281,150,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,e281199bdb64207a8b223f1e1d45051bb162b866eb0b774afc780108b85f801c,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=281; payloadBytes=7741; exactTagIdentitySha256=0a8231a8ef77e1eeaa8d5f7d2f59704750589dfa6e8daf136960371b00816546; declaredFrameCount=288; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00935,151,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,8036ccb2f5320fcdcc3fcf7bf8ae05a905fc744dbb79ce03526ed4de2a89ae40,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=935; payloadBytes=78; exactTagIdentitySha256=9c66173cbc966a83f7f612bdd065fd93acd3b2d9699589705de843cc8d760961; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00936,152,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,1b7d2b62f6911f2258d47e660a8ce4789688162223c5ac01652c1e40818a1a2c,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=936; payloadBytes=78; exactTagIdentitySha256=779a5c3adfecfac9d86a86d1aeb4b90d381f7b5e7ac404fb8fab1bfbeead3588; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00937,153,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,5aaed16c07abb3da4e9bf8257118835bccd3ba450ffe845004dd876de665a4eb,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=937; payloadBytes=31; exactTagIdentitySha256=8bef1beffcf3033c5bc5843dcbbd9b92c38562aeb5f98a82c8bd326fad55f9fb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00938,154,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,5e7324f5d9f4ae4a760f02cc1e15077cf068ca67e26c896355e5372787a40db3,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=938; payloadBytes=44; exactTagIdentitySha256=7d5fe27705682d99a38192b0c3c4f84a12bbf00d3254362401ea1d01b6417201; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00939,155,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,621d87d3f0d95c025727ef4bf7b13537875c0111c4ac0147ba4d2500f3a69a3a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=939; payloadBytes=146; exactTagIdentitySha256=a4f9b8684d4a7960db0d4a4731b851c463ba9d9f5fdbd454762f56a7051a1382; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00940,156,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,0d109612e261231595a7bb098fae6483e233c8d0c4f5da69ef1a681283e3ebf9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=940; payloadBytes=10982; exactTagIdentitySha256=5fee5e62c98ffbf8dfdded74f3f7a0df2e5d2306ca4a00c53a64bc07ec0a50a6; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00941,157,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,60350a105684bcc922fad83e08ff048e4f1a3048f6e15fb392b745dc6abfbf54,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=941; payloadBytes=8783; exactTagIdentitySha256=64ef872f605dc1fe12f0856564417ae4cbe8ca33336ef6620c65d97dfae3a1f4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00942,158,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,7d559f63bb95678fdd9d28e57a4998a79cd62e2aef97e29ea4e2b448ee3ec5b2,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=942; payloadBytes=56; exactTagIdentitySha256=50153eb149e22c82bd5b5eedd2030730fef36693619d6abc880c2f0c6e1b4d6f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00943,159,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,6836e6400c04bb31ea68c563f251066df08103546ff68e0337fcd8c245f630b7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=943; payloadBytes=67; exactTagIdentitySha256=33b3085351e82a3f17ea1236a014658206ce69624b8a79a81ee6a4aa1aa5e0cf; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00944,160,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,4787a153e275d0bdfc75ff7e649d02f86fef74bfc293329721d9db15bbcc1101,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=944; payloadBytes=11000; exactTagIdentitySha256=f3c80bfb7ca29a9f7b3a33c83225f6943f7c6f6a5932001f68e0921a45e3fece; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00945,161,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,e8b711a0b8e04b2dede6011b2a54797e94ba3a0e237a431f960d4a44d3c0ce64,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=945; payloadBytes=8790; exactTagIdentitySha256=f3ce6991b3555fd623bd338036671bb73eefbc0dd3aec762a974c729f9261139; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00946,162,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,dc259a7f247330c1a9f3ac6ec8a1e7a1b82199200287c6b61cae7866e33a11cb,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=946; payloadBytes=10991; exactTagIdentitySha256=7e9d91456c3162b90ebb55361186b3fe6b603926f9f1e8bf28905b121cfd9b09; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00947,163,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,3005c176820280f1f68f82e86634070de663040b43aeadad7e8b3788e50d12b6,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=947; payloadBytes=8773; exactTagIdentitySha256=94d044dd0664739dd2443b3d6d75a71effcbcbaa319e2cff50b58ad129e84b6d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00948,164,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,b16b7362e8603e74e91698d7b966ff300edc5382acda183503435c1ac97ec9d8,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=948; payloadBytes=10984; exactTagIdentitySha256=277d5b83a4bdbf0c358a009a6416dd15f2983c63a3eaea7e00883d2b8ce01adb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00949,165,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,8e6603b317802ae57ced4096cd66f375df19576be8ba352ffc16a4a2f1b2f391,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=949; payloadBytes=8810; exactTagIdentitySha256=a987e0158c3f8f42ce2fe2ad23167d15eef705e5740013b1348f85ee0d472875; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00950,166,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,e483ea918e31a5354208dc0d9f6de1f6f36026298996d5bf490c358b0b9d9ff8,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=950; payloadBytes=10972; exactTagIdentitySha256=5807aee09b9e2bd4b95017414ef820aa9000d0080a2c026163fc832b21648188; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00951,167,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,a9182f3619413faccade133a23923552aa5fe51f26f16bdc4b5d674a4ee0728f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=951; payloadBytes=8793; exactTagIdentitySha256=61792464dd21736e8864babc40652fa575fe8d60782353dd4a4043df4ffd890e; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00952,168,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,a3b0fed562dbb41a15aabe45916452187c73e6637ac76d125f9a82dc3e140125,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=952; payloadBytes=11000; exactTagIdentitySha256=99b1278a9b02a856eed3666680a78f5743c7f22ba0596cd1d85cbbbff0e27531; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00953,169,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,59cdcf52038fb97f710c67600d1a4d5bd5ac2e47c80077ae786ea706e308d0f0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=953; payloadBytes=8775; exactTagIdentitySha256=4fca565b556df7ad5f0b82a94839f043ee9de06cd47e05f6c4bd32827131d1d0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00954,170,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,f4c2ba267f4283aba068ba73bb439e8f067439410265fd215fd85e45a0058ec3,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=954; payloadBytes=11001; exactTagIdentitySha256=ccb4df3a7f50574be4bfb672ca08f732dbf2b768f57d0448499406197be3b3db; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00955,171,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,809916504c6164da4f8a65d13fd4021a575dcc705e92764f046d79f02ada3b55,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=955; payloadBytes=8781; exactTagIdentitySha256=6c8d434e0d8db013291e3cad49765042358efe426232a6591c784df04df08c60; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00956,172,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,fa5f5140cc0b5711393751f8cab57aee2b0d106c94c0ec9d1449e4af62ca7314,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=956; payloadBytes=10996; exactTagIdentitySha256=2c9e5306473453e87afd6c6e1b06522dce5b1c6367381b9810720c64bed000f1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00957,173,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,4643ab24ba71be417394b27b1e3830341e9e5679efc841b4993eb0417a029641,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=957; payloadBytes=8806; exactTagIdentitySha256=a90e4821cfc3dcbf3d93bfbfbbf91b82e0bafc7f32f2c65a31a090caced22739; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00958,174,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,79697080965da35c84b5c4254f527caec575dcc2a6460186ec0477a35d014413,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=958; payloadBytes=10984; exactTagIdentitySha256=74d62399ce37f4ed3d61378de4b623d37a9214daa462d0732b3589318279169a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00959,175,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,065705a13b27e2711bb8305d7b39a237e550da29e9230364b195d381bead616c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=959; payloadBytes=8843; exactTagIdentitySha256=d8135781ffd3280cf4c7486a7fa8ee98912737f261ee4443206f6afcba852da9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00960,176,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,337ea466337fbb62aa54051eac16d3cccbd057fc947c022c8735e628174a575f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=960; payloadBytes=10997; exactTagIdentitySha256=df15ce52456bd0ca6a9871c7ce9eb68738ab103c354011c67f958d4fe13aab13; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00961,177,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,35a46c710df7e48a76f611430aafa8505edfe5f870843929666b17a30b5cbf0d,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=961; payloadBytes=8779; exactTagIdentitySha256=3e59ca8ca9f152d32357fba371519b9b9a9965608fa807000f259477c661bb17; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00962,178,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,cb917a30f29f47b17d95ada6525a319ed9ea6bcb0070ef5eabb11bd6c081f963,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=962; payloadBytes=10993; exactTagIdentitySha256=3a8c1f9830c6452ea796fe8ff72c1dfb7c65c309f8eb3bc62df97979dc8f9b5f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00963,179,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,5fe47a85e3cb8af2a7ae64cd18a13ef38259847a90a333f114cecacd50e82a21,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=963; payloadBytes=8799; exactTagIdentitySha256=5ade495e7ae2b599d18901fbd5bce8fac5bb8216df83e6b067b2595c5e4b767c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00964,180,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,058a56405c4bf4f78f172b8bd3ee4952b899c2ac244f8feb56a83a49c3370e7c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=964; payloadBytes=10987; exactTagIdentitySha256=cc0d2c530de24d3599cac2864e3933bbe4d31284e2a36e74480a5db33fd27cb3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00965,181,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,32daec4885a437d51f9a56e76be014a63857143068d083f8b8520411f6080085,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=965; payloadBytes=8807; exactTagIdentitySha256=8bdf13e3aa45a082d1ab1481cb3085b794242af56fc4bc9c9b17c3e78d6c912e; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00966,182,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,4dd28c08dbf02a0a65530e329c61173af4e75d70c15808deb02c246f186e9ebe,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=966; payloadBytes=11038; exactTagIdentitySha256=5371a16d980b552e7804428e0cfc01773932c9a625e75b12bacc75a58c086dbb; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00967,183,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,1feb13d85dc70653d333756b476ad90a6ed0699b92b1bef199f64d4bf30bfaa4,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=967; payloadBytes=8795; exactTagIdentitySha256=c515caee9c0f6049ab637fc97a8e7cc0e5f84321e7d1169d9f834664dfcc1ea0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00968,184,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,0724fdd5a90864aae24dcf09c71b17a683eeae749b5231b98915c9c8247563e1,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=968; payloadBytes=11003; exactTagIdentitySha256=e059c441538f8bc7c4022aa57c130caaf0112737f3a341b6d14ecdff3df5adab; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00969,185,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,5ef7d644128f7d6616920f77b1f6d03f746e7cea4b7b16c2bcddaaf0c0a0ecb2,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=969; payloadBytes=8789; exactTagIdentitySha256=da69752f35d92d9ad0aa24bdd3a05e3ed0dec182dd9af8899c30923bb96fcc0c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00970,186,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,ef1f6a97332456695c471db9ebfbb3f1e25cc13a8d586e338e5f48f2bfb2cb23,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=970; payloadBytes=11005; exactTagIdentitySha256=7c8cd64e09b04ec6a6b73737341985416fa1a26c37f549e0b7c32566839c4706; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00971,187,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,1b2169318083231dcb07d6a1cf3bcafb0d73320981f4e2369e7a982571ae9ae3,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=971; payloadBytes=8794; exactTagIdentitySha256=8a5d8cfe01fa40d0beba867db4dde9516b39356ee7db86c1f41bf11ceb320902; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00972,188,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/IN/L3IN09.swf,,,d1afbf27a5a1e48d83e87c30496d0e7a739ce002602c7738ad87d4d32e302c60,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=972; payloadBytes=10989; exactTagIdentitySha256=f2826893bc8a9950dfaefd2016d3e5e8d95466c2fa75755a3e5eedfbe177d225; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
