asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00140,99,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,4e61c47afe00dc10fdb7a9ab8fcaea91ee23fab88bc5c7e69aab732a86793429,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=140; payloadBytes=123; exactTagIdentitySha256=1d3b4640e3cbb7e1c30a24ec816b7d50e35fa547b0d8f73c01ad3433247aae0f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00141,100,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,937f32417eb2bbe88d340fdcf055e00b9dc37eb57573fa53d6341c6d424bcd57,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=141; payloadBytes=4850; exactTagIdentitySha256=635a783de6dd206dba27e5d8497591d507af3213ed89c013692a48d417ca1c73; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00142,101,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,a390040529bcbcf136ec090ae56e5bc8e986228b0bc09e3977617b1830625ad9,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=142; payloadBytes=6840; exactTagIdentitySha256=4ae5760259ebee171ab8f4a451cd7e4016b9fa2e2d372edd946d32e8cda1ea2b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00143,102,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,c4415ee35bd785ee14f7002fcf949b180d1734489474308be633c564231ef206,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=143; payloadBytes=6897; exactTagIdentitySha256=1dda54f629e4cde5456a78350bcab254a1718a366f5ef5c9c3c0e007c1475883; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00144,103,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,084381a36a4ba98c102f184d477cd9d9488ec7cc85234b9557cdb72f13aae67d,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=144; payloadBytes=8545; exactTagIdentitySha256=e4bec7df904aa5723bd66352b3a85531cfdfc3a86672a337ea9faacd8a99a0be; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00145,104,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,99eadef946e3f5e866f5bf68b826f3ef1baf501afda28df1d9964e933c080ecc,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=145; payloadBytes=11268; exactTagIdentitySha256=a2f267325d88866f0813a652e31eddfb077e1cde96f2729e68f0c2868716f7c2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00146,105,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,ac01e330ad6a933b11590c2ec07370ac9d916fea475e8ccdb482661979cb1061,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=146; payloadBytes=12871; exactTagIdentitySha256=a0e89115e581033a65a27ccfc1daf559e288061f3d2a7f9e56f017a14e5433ab; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00147,106,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,da52d5a85bf5e550d884e0af0aec72d710fde6b5be73d48dcc320cd21d172188,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=147; payloadBytes=14313; exactTagIdentitySha256=7bd80ec4dbe80b6b5a3a87b135d7b28e669f61ae89709d7d52d892a715a07257; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00148,107,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,33e76e4999672a4623a5dad8cb2ff4721d3d92679a9e5cb1c76aaf367e95c29b,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=148; payloadBytes=16026; exactTagIdentitySha256=8dcd0602de0762aba26e3199bc8af0ff968139b480510b8c40b82a20204f8004; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00149,108,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,5a82658bc17704971f25557dd90062706922dc96642f06cc5af90122eafab03d,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=149; payloadBytes=79; exactTagIdentitySha256=e0d2a5667ab38f791f195f324466eb152f32c457a4e6f5cfa3977411f055b67a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00150,109,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,4583d06818ec4d3fb1637af8211e7c4cee357c956c9fe4d12b55422dca439dbe,DefineMorphShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=150; payloadBytes=78; exactTagIdentitySha256=14304b05b4972e6712c8ea660230ee91a168a00e451f3349e9e314fe386cc4c2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00151,110,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,321b0fd5f6b1524687986c0ca80696161c68242a71a2360889ba12090afbad61,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=151; payloadBytes=27; exactTagIdentitySha256=0368f9b74e40b494767abe768efab595c5e854d57d1050c4573db25571c2350d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00152,111,Bauhaus Md BT,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,d13563dbb700264770623f9b0c1511c01ab69694a72844a2e929ab2e2dbd46c0,DefineFont2,,28,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=152; payloadBytes=2263; exactTagIdentitySha256=3e6079d2ceb755ea460a282088ef32c4f953aaa81781d3d1fc80d50c6a7aea41; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00153,112,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,3da5cd47e9fe755ef2445f86236f08ecee827e10659fbf022f7d0c72a55dd6c4,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=153; payloadBytes=152; exactTagIdentitySha256=c0d2dc2bfdd244939ba6955ea8f918e29f150903447496e4a4fdd68a057be318; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00154,113,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,37e1eee4cac790d40bf48219d8ab89b747b7d13b3f544f9c6a4dd1a02fbd909b,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=154; payloadBytes=31; exactTagIdentitySha256=67ba4c43392f348f5f05a37a9b51424be7a0438fc1f55fb7ace6ae1bf792ebaf; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00155,114,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,4a70bf039047f76bf76fc0d27133f043fd4a5be03ea54af1b464605415b63f75,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=155; payloadBytes=180; exactTagIdentitySha256=c075dd3956efe8f9220c05b34d1eadf8a9d8c2e6d00a1b831d315a7ea71273dd; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00156,115,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,4ce4774bddacc1f114728e30c3f625c7bbf1d31925d2495770ab9a4e42077b22,DefineMorphShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=156; payloadBytes=81; exactTagIdentitySha256=ba313686950420bb25bfa25f50634f6fbdaad9ba3a053b0c92eb9aec70f71109; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00157,116,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,e5f0b979b9e8320973cc3d6283aa5f80559556bafaabc3222d33b4961c45276f,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=157; payloadBytes=34; exactTagIdentitySha256=4b814d24734835f7f0b14b576cb0f0f0430608e5a8721710863ae6ad0d03c24b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00158,117,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,922f3ffb95aa131defbf7f22b576dd8e42cd31616492e4c94df8048105903352,DefineMorphShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=158; payloadBytes=78; exactTagIdentitySha256=3d6cd6a3b386932e93be5745b3a5b54672de170d193b75c9d5feff5e04f81445; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00159,118,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,42cbc4f9a1f53cb9ba97e5abeebc7aa7155da263c9711e184ba3104c3f4ccaf9,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=159; payloadBytes=27; exactTagIdentitySha256=cd0c3666e50948b3da4917435931221f9077de5199bf578b9682656b9e6b203d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00160,119,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,9a0bb1510446a7568f0ce802447f458b73ceff615e7d78de3c1ea4fc544a798c,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=160; payloadBytes=65; exactTagIdentitySha256=036956c88967300da0c0aa8e64952d0a6efa8c140f95e86855076f86e127faaa; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00161,120,,button,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,bd0aa47da7f701333fd21283ca649979599f9e0ffa0ded473ac88f8adad4e436,DefineButton2,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=161; payloadBytes=186; exactTagIdentitySha256=218a4bc230cb3864647a168cfdadc24ded53d56f2e9c87cd19cd511e306be345; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00162,121,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,6786bdf7f0a5ce5eb28d9bd4887d99a70bbda6fefc966d517c0dbd8658642932,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=162; payloadBytes=191594; exactTagIdentitySha256=31d57fcd36e23912e42b8a8acc8a3c26f372b62b45964d98d64fd47f9748c646; declaredFrameCount=442; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-01576,122,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,1bdf9c8e17960b23cb04c7f5bddc15533d7292a5b74cf6fbd04a6e38603e60cd,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=1576; payloadBytes=96; exactTagIdentitySha256=0d44e934ab201fe9b3dae24ad476feb6000b2de9a482edd40beb4e9c264dda5b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-01578,123,Arial Baltic,font,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,e70fbfc6e8c37b994dc3087a6b69da2fe90b84ff726507b670402802fd939083,DefineFont2,,19,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=1578; payloadBytes=1433; exactTagIdentitySha256=0aafbba980dc2d30d43b311059aaaa30922db7c3769c2168ff2128ac2c78f45a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-01579,124,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,c7817e64fec7507ed261c6b9f6753b2674b98b51dfd2360cdc58083a27470748,DefineText,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=1579; payloadBytes=81; exactTagIdentitySha256=5fbebb2dabf72345d25fd48a77083f13ad2f65b351e3c2506859a00144fc24fe; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-01580,125,,sprite,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,b7aba0c8eb5f36fb3a5c8a505c42c14ad6d0397c6826b5be2c60011b59869aab,DefineSprite,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=1580; payloadBytes=20; exactTagIdentitySha256=aa026a1708a7565806c3619a8c9c340c91a4608074859dc1a83d03eba228a170; declaredFrameCount=1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-01585,126,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW04.swf,,,e5c96d8657de166199fada563b710058516cfc48c981c2f246b5d1eec40b392b,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=1585; payloadBytes=73; exactTagIdentitySha256=2cfb6462765cfa9deb500935bc1e6462d73f0f7935882cf8fd8dc7828e728d64; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
