asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00222,211,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,a4b09d82c7c5dd9eeba5ff9a2db78d235cf10f8658d20868db92b2eb8739a6c7,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=222; payloadBytes=1388; exactTagIdentitySha256=d6498daecc446300aef2e4d595a1f13a5157d05b90616e4c7768913039a26de3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00223,212,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,b1ac61af458962136dafcfe589a6f5f4954846a1675aba11d056d3b8c41581a1,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=223; payloadBytes=4592; exactTagIdentitySha256=9eaf6579c15190757ffc9ce0ebe3d7ab90ae1a8ccd2cc0302a86a4a59bd2b8e9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00224,213,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,feee19ec73b29733b377f918cf00ff9102586bb382b26f04afd2f79150c345ce,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=224; payloadBytes=6774; exactTagIdentitySha256=b469bb764aeb41963999a95f4b9a22181bf89dbd45429cb23fe7d7659bffadd0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00225,214,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,54e44ab8a421e87740042a504665dbf509a232411cb058561984499961c26adb,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=225; payloadBytes=715; exactTagIdentitySha256=84ac212a1007a0ec23e1919d3506d81a7f1a7e66fcee497b0c6d57e944866c0c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00226,215,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2f9c6c5e70448b5be322df34f7a58c64e23f7de2fd0000c4c1dc687d54de725e,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=226; payloadBytes=6348; exactTagIdentitySha256=aeeff433f7eb4dc58f932f1a553cd9ad1a899108d73f44e55b2f1519a9391b72; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00227,216,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,7c44e7f6240af3919dc359e86cb13035f6d6408d661011461dd161c50dc53d3d,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=227; payloadBytes=1953; exactTagIdentitySha256=0106f41ca8383ee8b29cad3b6149404fe6b48de312df1d4029c68fed6d5eda91; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00228,217,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fe5c9d79883d8caccf1e9fe9099fabfff8e53b11b59349032d96191be47e9eb8,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=228; payloadBytes=1061; exactTagIdentitySha256=c2d4bbe2f4b82a8b636d0192b2f2a5887b6b325297e150e0a67097b9e2d529a7; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00229,218,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,58489e8bd29fe1f50ad2ec1c09b51416bd8da0523d03f0627afbdd9e0bfd453b,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=229; payloadBytes=515; exactTagIdentitySha256=6d9a6c1794d8c789fd77cc136a8928f572852b6a9ad4ff0db1232085ae6e632b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00230,219,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,c0ff3de7d2e9d75bca9a19e622fd8868f2e5b3b066bc581bdb561540c353da92,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=230; payloadBytes=579; exactTagIdentitySha256=eb6241a1867f50b9f7f7a9c2e730982baf7dcfc264712a5261e90ea40be85c7b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00231,220,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,0448e86eb5e1073df0e778d4ce5cfc9c9a60a3c991df12fc677405e71c00fc95,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=231; payloadBytes=1004; exactTagIdentitySha256=57d8465a3ddd1ea957f38bf9afae5fd51f7bcadaeb340bba1a5137d1ecc275e3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00232,221,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2511c4c5be2d275deddb8ca5c91e851e09cc1b1a6d28df80cd7570dfc2c2f6a1,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=232; payloadBytes=1941; exactTagIdentitySha256=5ab10cd6e6fe9f3c602006472ae8f8db0ea3a1cd527b1f5d23a741bcf350f56a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00233,222,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,1a5332257b2ee5593e667eea615c86a423a5f75365b63ea6a0a4f95e08e2669c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=233; payloadBytes=2130; exactTagIdentitySha256=e56f36e28f57fcbf4ef73c299378dfdb2ab365d62074ca26a2417e5d381901b1; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00234,223,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2992936242991fd078b9e5ba04de2f75f92a228858ea93b435ed4b3489b67e24,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=234; payloadBytes=1950; exactTagIdentitySha256=840fb735923d6c1fbd1cf3b94ac6a6c8900892cebb4e8b0f9a646fc41db293c6; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00235,224,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,98cdc0425f965f7d869eff4fd3558f80b4d4ce42fbdac65e5cc9987f576b8bfb,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=235; payloadBytes=1941; exactTagIdentitySha256=04d9aee3db89f224919786252e7db6d526e560be2bd3fb1ebc5ce49182b3961d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00236,225,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,33f5d310d039f95dd1df1fea1b9123fb3afaadaf484972a440d175392776c8dd,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=236; payloadBytes=1950; exactTagIdentitySha256=568c4ca498d886b984fe7e58b727650132bd29ec8f58d4563f95714fbd27e6f2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00237,226,,bitmap,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d1cb82cbe5fe6913155cd553adb919f3635380ab1c9df19834193262f94ba328,DefineBitsJPEG3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=237; payloadBytes=28425; exactTagIdentitySha256=d521e78eab3229e725e8bcc992bea42a9836a4a5f1e7e09545e0584dd8f0ae62; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00238,227,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,8ec8c5b9fab40f67f2312611364165247900b570666c720933422182abc92481,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=238; payloadBytes=55; exactTagIdentitySha256=682bec0a73c8bdde4c22eb98945a020500e02913d6f950453e9b5aee31ccae22; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00239,228,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,aa21b39b5367a61c85e786e9c8c24e524e1956b6a4749e3a9bf57ab30ba45163,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=239; payloadBytes=164; exactTagIdentitySha256=263d494c0930bf07e18361fc5a38bce0ed5bbd6e67a11fcf844de850a7e646cf; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00240,229,,bitmap,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,2d4481290e87aff9a08612d33e1d3df64fc87376fe7f239af033559baa1549fa,DefineBitsJPEG3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=240; payloadBytes=27859; exactTagIdentitySha256=b53b5410c1d5e184eceac1863f7c7d7ad383463573af3ec7729bb1816cfc84b4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00241,230,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,40afb526e4f58f13dbc916f9c6e56637cc07730c756c9ea8a20a649cb8325e7a,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=241; payloadBytes=52; exactTagIdentitySha256=4d069ad843f79189f70ade0be7427737a8370f0cbc1a22727458d7afa9c3ae20; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00242,231,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,02af96d5f1e2156937691e9f66c73571b9bd3b9aae5fc3d153538b43694d1151,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=242; payloadBytes=2605; exactTagIdentitySha256=2bef821549502dafaa142b6328ff19b715b6d90b2b4048e36ce334a7949d8add; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00243,232,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d9f5959fb39682183295145daa18810168d142b9df6555fe88ce48c82dea1de4,DefineShape,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=243; payloadBytes=53; exactTagIdentitySha256=342158766e39fcb3de174cae0d87c0111c30bd38a269e687348344ca7f5eab44; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00244,233,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,dfb11e947ca74d5037aa5908aa1d09696e0a47f6fae6d196fac1dd68249bf31a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=244; payloadBytes=2859; exactTagIdentitySha256=2582bbe3e85a9dc469fffecfea89aaeab0afbb1cc79448bff7064453158a1b3d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00245,234,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,ac47905b66df6fa71b872c1a69e396b796b84c53fab36c2835093c2537b41cc8,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=245; payloadBytes=178; exactTagIdentitySha256=a0a19de57f9eb61331bd8df0758490406974d188dabe8a81f9aabbeca62e699c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00246,235,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,96cd67ba26a46f0028c6ae3a3b73d5eb4c3a3d15422b6bf4d26d9bda9957ba43,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=246; payloadBytes=184; exactTagIdentitySha256=bb4e84b478f5f1a5df1e63fa20dd1a65f58e8f4e92c053d4dc2b929c8ab87156; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00247,236,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,118d6c56416f556d611e2a3d4b8c5ed6989a419626647c8a543b6cb080550ec4,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=247; payloadBytes=212; exactTagIdentitySha256=91a7b5b65967776da82834b6782fcbff00abdf46d27dfdbcc57d9c805ded823f; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00248,237,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,21ea34a104b09f8f012f19af41cee9983f8084a1f735539346584ef489e5c6f3,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=248; payloadBytes=173; exactTagIdentitySha256=f28e4e4be32d5ee5ea0a5bbb43208bed755871d11de7281b8f81ac0992e483c4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00249,238,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,137c9b9dd158ad296e6a48349f3235ae129317b785331669445623f300004c95,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=249; payloadBytes=191; exactTagIdentitySha256=acc14b50d388d68a0f116e879392793ed1ff6d75e0b8a728f70eb93e84a5f115; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00250,239,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d0d04d19e087d4d5df2927c93bf40e1b618928607e0c37ffa8deb70412a2a433,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=250; payloadBytes=3323; exactTagIdentitySha256=eaafd220a57dde516869bef123c2b6f4001a478d6390aa2bca5259531aea9272; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00251,240,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,38266684c3e383110acddd751d7d7008bcaf2925d185afae6e97c47c67f546b9,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=251; payloadBytes=217; exactTagIdentitySha256=723573d255a15b7f31dd796ea3b635e25e68345babe8d9e035acf57c641109f2; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00252,241,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,f5215eb5afa684e3a966c1f68731209df92b8083e16694b0edee48b874edc91a,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=252; payloadBytes=173; exactTagIdentitySha256=46010dc75f449b47e5f587ad4932f0dcf87c1ef2e5c0373ebca97712e508bb51; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00253,242,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,6425b8cc179342cb3e1c9d2851e6471fa058c1a9f9231255cc9e9a54ceb37aca,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=253; payloadBytes=3250; exactTagIdentitySha256=717c9fd22377293891ff86918c53a56e8ff2d4efe06bfbce6a7e19f68d1a53e4; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00254,243,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,eed7571630afea67fe8353014e98c7c3df7a7e917edf1cb0c6f7c62e1ac7a675,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=254; payloadBytes=2110; exactTagIdentitySha256=93ebfe0af755f8fa6af0ab0d53d1cd2dc4c658232fa9a581c587dd60e2e9219c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00255,244,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,5c64f081dcbdc788a7f6f823dd5f51fe0a57c8fb2612543f450bdc8473696091,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=255; payloadBytes=3252; exactTagIdentitySha256=956b678608f6eb38a649f510b8b6f7c5dbf9ef1dfb070595db930ae14cf9eb8b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00256,245,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,bdaa8aec078215e74f2b430d838a3c1064aa269a72932bc4cd8f0d893482aee2,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=256; payloadBytes=184; exactTagIdentitySha256=a4f13a9b74e075ddfdf7be8ec3d7cb0443794c0063a151f08d5e9eb46b76a8ff; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00257,246,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fd37914f9d4d6c4cc5a7edc75f7913a7394582426530ea9a324c974b26793c9d,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=257; payloadBytes=3259; exactTagIdentitySha256=9fb12eaad1827c5ef44b451410847f8fe7303e0b236109dfee7eb946e8f76d69; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00258,247,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d70c9334da01ed39564991df22c175f1df23e418349162999ac7d9de3678d107,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=258; payloadBytes=2160; exactTagIdentitySha256=7c8ebcf838d6131ba45151ca61ffe6db9a40e9276dd84e5117039cee349c9e3b; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00259,248,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fb652d26b080d164a7a393a12d5511dd9148db5e6b230e70f03587398cc1bd3c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=259; payloadBytes=3259; exactTagIdentitySha256=3c854a82b0842af6d15b78b970464ff9fb74fdc0311d3600a3f1719cd8a49321; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00260,249,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,131be2397d6024964ca90ba4a1b51d2a86ee90bca660c3a761439d0c4b7aedf4,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=260; payloadBytes=3259; exactTagIdentitySha256=295935685bc413f0b1293c786dcee68eff3e3d551c87a1c89b84267a3360214d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00261,250,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fdac6ea4f3a77356cbc8b2ec2d67699201c23626c65851c510b239bafe8c2b09,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=261; payloadBytes=3255; exactTagIdentitySha256=1d0ab7a60f256f94985ce9927445021579f3667f745b502f3c74b7bce527ac44; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00262,251,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,d14ad280a19a95af963a0980156bcab9ac99793d1f035fa7443f7d12e5029538,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=262; payloadBytes=3358; exactTagIdentitySha256=61ea5f973f8a1f74856875a49f0b6a7c0c3422031d99d5bf45d895a4360be26d; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00263,252,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3d286ae9c0b51c043a1c885c54402ab66afeeb7f50712d94deadc62bfad71cc0,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=263; payloadBytes=3246; exactTagIdentitySha256=300c5601d9d7bf83538b023be2e50d4c3b82645f5fe245aec3791e8c7c08b6b3; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00264,253,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,96f28aed1fa9771d5adc937d3c751082fa349c5df0cfbd00c694a57c2533ca16,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=264; payloadBytes=3256; exactTagIdentitySha256=825588a637dcf63d32c690b587d3b254bdd0a8e1ace18c0b9f84e75e2adbe8c0; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00265,254,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,e1b7a00c576ef47ab433e8686937c973b89d63842aa129092ca587f665f05fc1,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=265; payloadBytes=2611; exactTagIdentitySha256=760e1cdf590b34fe118b1043a04398a508e5e66423fa973ca2e739ee69e5476c; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00266,255,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,a7e7add75c02eb0ebe7f8f16cede851a051127b2ce5fb45c422db2503cc0e8c3,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=266; payloadBytes=2987; exactTagIdentitySha256=113552963eac77f911679b19a6e2f71c256314fb993a007eccb571e179dbfbba; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00267,256,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,88ec29e0f978c1f7df655af360db82ec565eae8362a1948a6550cfd258172e2b,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=267; payloadBytes=3246; exactTagIdentitySha256=3010008c9f800cda56a498d019ebb8e5722c5bc571a87e771fe75fa14f4216a8; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00268,257,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,3848f7317a8288d652fa9c6b4bc970432ac0dd976a2187ad8d1fe7fb6b07828c,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=268; payloadBytes=3282; exactTagIdentitySha256=4ea8b850de2972c30c55767db4c91790809d4486e3e593e51cf8f7340382998a; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00269,258,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,4e9efb584228f260d0d3b2600af510803d855ad827c1a34b928881483c18f14e,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=269; payloadBytes=3256; exactTagIdentitySha256=2fe4e2dab832336c6e3a110fa5db50451bb1f1568df69666a970f8003319b7b9; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
swf-definition-00270,259,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR4/L3/RW/L3RW02.swf,,,fb050c33c364dc3e1e6d992837b6e560c28d3a4298f665011332a0b08b793040,DefineShape3,,,none; original SWF tag payload inventoried without export,machine-extracted-definition,owner-provided SWF,"container=root; definitionDepth=0; tagOrdinal=270; payloadBytes=3246; exactTagIdentitySha256=c93b564e5290b5af6db59b4c0214fc9052b494446e6a9b1354a9d7f3dae632ef; authoring name, visual bounds, placement, and runtime reachability remain unresolved."
