asset_id,swf_character_id,library_symbol,type,source_file,source_frame,exported_file,sha256,format,dimensions_or_bounds,font_glyphs,transformation,confidence,license_or_provenance,notes
swf-definition-00042,31,,text,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,ebf7e882342c4dbe25e06c5046684434d6cfd4cdf37e45117d0c2773ad9b97e3,DefineText,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=42; payloadBytes=31; rawTagPayloadSha256=ebf7e882342c4dbe25e06c5046684434d6cfd4cdf37e45117d0c2773ad9b97e3; exactTagIdentitySha256=20ed7121dc5e0b02c87d00147fd617abfafddb7f3b39a6c27f135a0f626ffd8f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00043,32,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,604f8831f6be7a2b649fb7831c826f6f696872e4d353d2735a4759975e119c5f,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=43; payloadBytes=52; rawTagPayloadSha256=604f8831f6be7a2b649fb7831c826f6f696872e4d353d2735a4759975e119c5f; exactTagIdentitySha256=dc689bf435dbf10015afbaec12df924d0400fbf78654d0ba0acacf9e4e6b086c; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00044,33,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,f4da975b89eac23853d21452b8291cd9fb495aaff54311c878c97fa4fe50d1b6,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=44; payloadBytes=52; rawTagPayloadSha256=f4da975b89eac23853d21452b8291cd9fb495aaff54311c878c97fa4fe50d1b6; exactTagIdentitySha256=3ab7d4972e8e0ece3b032779a53f8916474c93dd6f3e1663680a98874ec6cc91; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00045,34,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,b380ce3f41c9962d56eb4d45d7488674bd003ee382c52f298d20aa5d79868d1b,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=45; payloadBytes=37; rawTagPayloadSha256=b380ce3f41c9962d56eb4d45d7488674bd003ee382c52f298d20aa5d79868d1b; exactTagIdentitySha256=5d84b49ac89f5adf5d6e52ebec663e0934d348d728957b10972685dd3b0224ed; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00046,35,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,b1731946ebdef609bdc03520be9528f50f5b6a8b74b91fcff8bdc469ccf3587e,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=46; payloadBytes=25; rawTagPayloadSha256=b1731946ebdef609bdc03520be9528f50f5b6a8b74b91fcff8bdc469ccf3587e; exactTagIdentitySha256=94b6aee124c01c5e21ec389f18aa01a5f0f21200875b154635c74ca0e772cc9b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00047,36,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,f90a7735827e6bf2431ef9e8495fd164b4f0a59fe6733c05bc7691004c522460,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=47; payloadBytes=51; rawTagPayloadSha256=f90a7735827e6bf2431ef9e8495fd164b4f0a59fe6733c05bc7691004c522460; exactTagIdentitySha256=34335d30915b22a774535125a40d0ab1f31f411362b87ba1eb5799d100bf0ca3; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00048,37,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,30ac73c0502cdcc05011bd9f61df4779c02e05bcdbd69ad461b70e6729553690,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=48; payloadBytes=25; rawTagPayloadSha256=30ac73c0502cdcc05011bd9f61df4779c02e05bcdbd69ad461b70e6729553690; exactTagIdentitySha256=2b1496691782bca62d8d1e7781e5017415efba1aa3a7740333fac89f0b1fd3cb; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00049,38,,morph,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,aaa44412c16808be6ae6b0ae68becc4bf07882c0229837f0f2b0158353a74953,DefineMorphShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=49; payloadBytes=51; rawTagPayloadSha256=aaa44412c16808be6ae6b0ae68becc4bf07882c0229837f0f2b0158353a74953; exactTagIdentitySha256=2705407b9cbd90bb20b589e14a10b1cced61b85c5c1f85462921ac3ab720062b; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00050,39,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,b11eecd277707e72e6e0b297fe762b0cbe46ef1c303a35a9610a02c9b10b5a31,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=50; payloadBytes=25; rawTagPayloadSha256=b11eecd277707e72e6e0b297fe762b0cbe46ef1c303a35a9610a02c9b10b5a31; exactTagIdentitySha256=384fe355ab24b87e96a8de57174f9a73a68005282791415ccc9bba293c61218f; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
swf-definition-00051,40,,shape,source-assets/flash/HELP MATH_ORIGINAL FILES/HELP_COURSES/ELMGR5/L4/IN/L4IN12.swf,,,7670d175ca06900c4b03232ab42e2bf100fbbbd0bb245bd8351ad8408c5cc2d3,DefineShape,,,none; machine census only; no renderer export,machine-extracted-definition-candidate,owner-provided SWF,container=root; definitionDepth=0; tagOrdinal=51; payloadBytes=25; rawTagPayloadSha256=7670d175ca06900c4b03232ab42e2bf100fbbbd0bb245bd8351ad8408c5cc2d3; exactTagIdentitySha256=b01aef76c42572bb837a207da5172c80fa94271c00f1f7208fc29df8e2719dbf; runtime reachability unresolved; placement and bounds unresolved; renderer suitability unresolved
